19.780761, 13.527294, 100.000000, 19.780761, 13.527294, 100.000000, 
19.654085, 12.336231, 100.000000, 19.654085, 12.336231, 100.000000, 
19.528787, 10.874694, 100.000000, 19.528787, 10.874694, 100.000000, 
19.408168, 9.158096, 100.000000, 19.408168, 9.158096, 100.000000, 
19.295146, 7.043766, 100.000000, 19.295146, 7.043766, 100.000000, 
19.187858, 4.261862, 100.000000, 19.187858, 4.261862, 100.000000, 
19.082143, 1.517596, 100.000000, 19.082143, 1.517596, 100.000000, 
18.975457, -1.513864, 100.000000, 18.975457, -1.513864, 100.000000, 
18.867251, -3.570211, 100.000000, 18.867251, -3.570211, 100.000000, 
18.758735, -4.220078, 100.000000, 18.758735, -4.220078, 100.000000, 
18.653920, -4.102137, 100.000000, 18.653920, -4.102137, 100.000000, 
18.557765, -3.923906, 100.000000, 18.557765, -3.923906, 100.000000, 
18.473907, -3.464499, 100.000000, 18.473907, -3.464499, 100.000000, 
18.405780, -2.354892, 100.000000, 18.405780, -2.354892, 100.000000, 
18.357783, -0.954339, 100.000000, 18.357783, -0.954339, 100.000000, 
18.335030, -0.296413, 100.000000, 18.335030, -0.296413, 100.000000, 
18.340699, -0.807885, 100.000000, 18.340699, -0.807885, 100.000000, 
18.372280, -2.721219, 100.000000, 18.372280, -2.721219, 100.000000, 
18.424507, -5.589773, 100.000000, 18.424507, -5.589773, 100.000000, 
18.493286, -8.839138, 100.000000, 18.493286, -8.839138, 100.000000, 
18.569959, -12.129171, 100.000000, 18.569959, -12.129171, 100.000000, 
18.636411, -15.151054, 100.000000, 18.636411, -15.151054, 100.000000, 
18.671174, -16.907847, 100.000000, 18.671174, -16.907847, 100.000000, 
18.659344, -18.310302, 100.000000, 18.659344, -18.310302, 100.000000, 
18.598151, -18.506082, 100.000000, 18.598151, -18.506082, 100.000000, 
18.497180, -17.260729, 100.000000, 18.497180, -17.260729, 100.000000, 
18.374522, -14.400855, 100.000000, 18.374522, -14.400855, 100.000000, 
18.250692, -11.095532, 100.000000, 18.250692, -11.095532, 100.000000, 
18.141460, -7.943446, 100.000000, 18.141460, -7.943446, 100.000000, 
18.052563, -5.568381, 100.000000, 18.052563, -5.568381, 100.000000, 
17.981024, -4.298664, 100.000000, 17.981024, -4.298664, 100.000000, 
